Family Name,Group (Order),Age (in Mya),Environement (terrestrial/aquatic),Source,Body length (m),Body mass (kg),"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes
Eleotridae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1994); adw,0.101,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); anal f.s not reported in Nelson et al 2016"
Elopidae,Elopiformes,Extant (Cretaceous),"Brackish, marine",fishbase (Nelson JS 1994); wiki,0.201,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Embiotocidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1994),0.082,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Emmelichthyidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.139,NA,planktivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Engraulidae,Clupeoformes,Extant (Tertiary),"Freshwater, brackish, marine","fishbase (Whitehead PJP, Nelson GJ, and Wongratana 1988; Berg 1958)",0.146,NA,"planktivore, some carnivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,anchovies!
Enoplosidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984); wiki; adw,0.099,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; maybe venomous spines (wiki)"
Ephippidae,Perciformes,Extant (Lower Eocene),"Freshwater, brackish, marine",fishbase (Nelson JS 1994; Berg LS 1958),0.064,NA,Omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Epigonidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.095,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 reports opercular spines on Sphyraenops and serranids. Does not report dorsal and anal spines."
Esocidae,Escoformes,Extant (Upper Cretaceous),"Freshwater, brackish, marine",fishbase (Crossman EJ 1996; Wilson et al. 1993),0.332,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Euclichthyidae,Gadiformes,Extant,Marine,fishbase (Cohen et al. 1990),0.187,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); spines not mentioned in Nelson et al 2016"
Eurypharyngidae,Saccopharyngiformes,Extant,Marine,fishbase (Nelson JS 1984),0.541,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,big fucking mouth
Evermannellidae,Aulopiformes,Extant,Marine,"fishbase (Nelson 1994), wiki",0.099,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Exocoetidae,Beloniformes,Extant (Miocene),Marine,fishbase (Nelson JS 1994; Berg LS 1958); wiki,0.139,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; flying fish"
Fistulariidae,Sygnathiformes,Extant,Marine,fishbase (Nelson JS 1984),0.384,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase says dorsal and anal spines absent), sometimes has rows of tiny scutes; Nelson et al 2016 says no dorsal spines"
Fundulidae,Cyprinodontiformes,Extant,"Freshwater, Brackish, Marine",fishbase (Nelson JS 1994),0.052,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gadidae,Gadiformes,Extant (Oligocene),"Freshwater, brackish, marine",fishbase (Cohen et al 1990; Berg 1958),0.131,NA,carnivore (fish and inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Galaxiidae,Osmeriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.163,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Gasteropelecidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1984),0.052,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Gasterosteidae,Gasterosteoformes,Extant,"Freshwater, Brackish, Marine",fishbase (Nelson JS 1994; Berg LS 1958); wiki,0.068,NA,"carnivore (insects, crustraceans, and fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gempylidae,Perciformes,Extant (Eocene; Oligocene),Marine,fishbase (Nakamura and Parin 1993; Berg 1958); wiki,0.537,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gerreidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1994); wiki,0.092,NA,carnivore (benthic inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Giganturidae,Aulopiformes,Extant,Marine,fishbase (Nelson 1984); wiki,0.107,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Gnathanacanthidae,Scorpaeniformes,Extant,Marine,wiki,0.132,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); operculum w 2 spines (wiki; Nelson et al 2016); spines venomous (wiki)"
Gobiesocidae,Gobeisociformes,Extant,Marine,wiki; Nelson et al 2016,0.046,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gobiidae,Perciformes,Extant,Marine (some freshwater),wiki,0.113,NA,"carnivore (small invert; larger fish), planktivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gonorynchidae,Gonorhynchiformes,Extant,Marine,"Nelson et al 2016, iki",0.19,NA,carnivore (inverts),1,0,0,NA,1,0,0,NA,1,0,0,NA,nocturnal
Gonostomatidae,Stomiiformes,Extant (Miocene),Marine,wiki,0.234,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Goodeidae,Cyprinodontiformes,Extant,Freshwater,wiki,0.036,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Grammicolepididae,Zeiformes,Extant,Marine,fishbase (Nelson 1994),0.093,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Gymnarchidae,Osteoglossiformes,Extant,Freshwater,fishbase (Nelson 1984),0.407,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Gymnotidae,Gymnotiformes,Extant (upper Miocene),Freshwater,fishbase (Nelson JS 1994),0.263,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Gyrinocheilidae,Cypriniformes,Extant,Freshwater,fishbase (Nelson JS 1994),0.182,NA,planktivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Haemulidae,Perciformes,Extant (Eocene),"Freshwater, brackish, marine",fishbase (Nelson JS 1994; Berg LS 1958); wiki,0.154,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Halosauridae,Notacanthiformes,Extant,Marine,"fishbase (Nelson JS 1994, Berg Ls 1984); wiki",0.577,NA,carnivore (inverts),1,0,0,NA,1,0,0,NA,1,0,0,NA,can regenerate tails if lost!
Harpagiferidae,Perciformes,Extant,Marine,"Nelson et al 2016, wiki",0.071,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 says spine on opercle and sub opercle and does not report an anal f.s."
Helostomatidae,Perciformes,Extant,Freshwater,fishbase (Nelson 1994),0.088,NA,herbivore (benthic algae),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Hemiodontidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1984),0.174,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Hemiramphidae,Beloniformes,Extant (Eocene),"Freshwater, brackish, marine",fishbase (Nelson 1994; Berg 1958),0.085,NA,omnivore (zooplankton and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Hemitripteridae,Scorpaeniformes,Extant,Marine,fishbase (Mecklenburg CW 2003),0.141,NA,carnivore (inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Hepsetidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1984),0.157,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Heptapteridae,Siluriformes,Extant,Freshwater,fishbase (Bockmann and Guazzelli 2003),0.198,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Heteropneustidae,Siluriformes,Extant,Freshwater,fishbase (Nelson 1984),0.191,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s.; fishbase says that pectoral spines have poison gland
Hexagrammidae,Scorpaeniformes,Extant,Marine,wiki,0.128,NA,carnivore (scavenger),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Hiodontidae,Osteoglossiformes,Extant,Freshwater,fishbase (Nelson 1984),0.178,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Holocentridae,Beryciformes,Extant,Marine,fishbase (Nelson 1994; Berg 1958),0.108,NA,carnivore (inverts and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Hoplichthyidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson 1994),0.164,NA,?,1,0,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase says anal fin without spines, Nelson et al 2016 says spiny scutes along side"
Hypopomidae,Gymnotiformes,Extant,Freshwater,fishbase (Albert JS 2003),0.205,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Hypoptychidae,Gasterosteiformes,Extant,Marine,fishbase (Nelson 1984),0.061,NA,,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.(Price et al); fishbase and Nelson et al 2016  says no spines."
Icosteidae,Perciformes,Extant,Marine,fishbase (Mecklenburg CW 2003),0.249,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 and fishbase entry explicitly say that fin spines are absent--skeleton is largely cartilaginous"
Ictaluridae,Siruiformes,Extant,Freshwater,wiki,0.29,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Inermiidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984),0.085,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ipnopidae,Aulopiformes,Extant,Marine,wiki,0.253,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Istiophoridae,Perciformes,Extant (Upper Cretaceous),Marine,fishbase (Nelson JS 1984; Berg LS 1958),0.166,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; these are Marlins!"
Kuhliidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1994),0.161,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Kyphosidae,Kyphosidae,Extant,Marine,fishbase (Nelson JS 1994),0.119,NA,herbivorous and carnivorous,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Labridae,Perciformes,Extant (Paleocene),Marine,fishbase (Nelson JS 1994; Berg 1958),0.091,NA,carnivore (benthic invertebrates); planktivores,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Labrisomidae,Perciformes,Extant (Miocene),Marine,wiki,0.09,NA,carnivore (invertebrates),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lacantuniidae,Siluriformes,Extant,Freshwater,wiki,0.292,NA,"carnivore, omnivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s.
Latidae,Perciformes,Extant,"Freshwater, Marine",wiki,0.148,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Latridae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.139,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lebiasinidae,Characiformes,Extant,Freshwater,wiki,0.073,NA,carnivore (insect larvae),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Leiognathidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994; Danil'chenko PG 1960),0.08,NA,carnivore (benthic invertebrates),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lepidogalaxiidae,Osmeriformes,Extant,Freshwater,fishbase (Berra TM and Allen GR 1991); wiki,0.03,NA,carnivore (insect larvae),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Leptobramidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984),0.224,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lethrinidae,Perciformes,Extant (Eocene),"Brackish, marine",fishbase (Carpenter KE and Allen GR 1989; Berg 1958),0.12,NA,carnivore (inverts and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Liparidae,Scorpaeniformes,Extant,Marine,wiki,0.09,NA,"carnivore (inverts, some fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lobotidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994); wiki for Atlantic tripletail,0.182,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lophiidae,Lophiiformes,Extant (mid Eocene),Marine,fishbase (Nelson 1994; Berg 1958),0.137,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; angler fish"
Loricariidae,Siluriformes,Extant (Tertiary; Upper Miocene),Freshwater,fishbase (Nelson 2006; Berg 1958); wiki,0.173,NA,"herbivore, detritivore",1,0,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., pectoral f.s. (Price et al); bony plates covering body"
Lotidae,Gadiformes,Extant,"Freshwater, marine",Nelson et al 2016,0.104,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Lutjanidae,Perciformes,Extant (Eocene),"Freshwater, brackish, marine",fishbase (Nelson 1984; Berg 1958),0.073,NA,"carnivore, planktivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Luvaridae,Perciformes,Extant,Marine,fishbase (Nelson 1984),0.219,NA,"carnivore (inverts, planktonic animals)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Macrouridae,Gadiformes,Extant (Upper Eocene),Marine,fishbase (Nelson JS 1994; Berg LS 1958),0.204,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; fishbase report that true spines are lacking; Nelson et al 2016 say spike-like first ray and spinous second ray. "
Malacanthidae,Perciformes,Extant (Miocene),"Brackish, marine","fishbase (Nelson JS 1984, Arambourg C 1927); wiki",0.202,NA,carnivore (invert and zooplankton),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Malapteruridae,Siluriformes,Extant,Freshwater,fishbase (Nelson JS 1984); wiki; adw,0.178,NA,carnivore (fishingtons and inverts),1,0,0,NA,1,0,0,NA,1,0,0,NA,"electrogenic organ present, no dorsal fin (Nelson et al 2016"
Mastacembelidae,Synbranchiformes,Extant,Freshwater,fishbase (Nelson JS 1994); wiki for Synbrachiformes,0.141,NA,carnivore (inverts and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Megalopidae,Elopiformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984),0.195,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Melamphaidae,Stephanoberyciformes,Extant,Marine,fishbase (Nelson JS 1994); wiki,0.078,NA,carnivore (zooplankton),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Melanocetidae,Lophiiformes,Extant,Marine,fishbase (Nelson JS 1994),0.042,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al)"
Melanonidae,Gadiformes,Extant,Marine,fishbase (Nelson JS 1984),0.152,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 does not say if there are actually spines"
Melanotaeniidae,Atheriniformes,Extant,"Freshwater, brackish",fishbase (Dyer and Chernoff 1996); wiki,0.097,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Menidae,Perciformes,Extant (Lower Eocene),Marine,"fishbase (Nelson JS 1994, Berg LS 1958); ftp://ftp.fao.org/docrep/fao/009/y0770e/y0770e02.pdf",0.085,NA,carnivore (inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase and Nelson et al 2016  says spineless/no spines"
Merlucciidae,Gadiformes,Extant,Marine,"fishbase (Cohen et al. 1990, Berg LS 1958)",0.148,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Microstomatidae,Osmeriformes,Extant,Marine,fishbase (Nelson JS 1994),0.135,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Mochokidae,Siluriformes,Extant,Freshwater,fishbase (Nelson JS 2006),0.174,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Monacanthidae,Tetradontiformes,Extant (Pliocene),Marine,fishbase (Nelson JS 1994),0.096,NA,"carnivore (inverts, coral, zooplankton)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Monocentridae,Beryciformes,Extant,Marine,fishbase (Nelson JS 1994),0.114,NA,carnivore (shrimp and zooplankton),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 and fishbase say that there are no anal spines, covered in plate-like scales. Pinecone fish!"
Monodactylidae,Perciformes,Extant,"Freshwater, brackish, marine","fishbase (Nelson JS 1994, Berg LS 1958)",0.042,NA,"carnivore (small fish, invert)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Moridae,Gadiformes,Extant (upper Oligocene),Marine,fishbase (Cohen et al 1990; Berg 1958),0.092,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Moringuidae,Anguilliformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson Js 1994),0.237,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Mormyridae,Osteoglossiformes,Extant,Freshwater,fishbase (Nelson JS 1994); wiki,0.2,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,can generate weak electric fields
Moronidae,Perciformes,Extant (Eocene),"Freshwater, brackish, marine","fishbase, wiki",0.181,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase and Nelson et al 2016 say operculum with two spines"
Mugilidae,Mugiliformes,Extant (Oligocene),"Freshwater, brackish, Marine","fishbase (Nelson JS 2006, Berg LS 1958)",0.079,NA,"planktivore (algae, diatoms, detritous)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Mullidae,Perciformes,Extant,"Brackish, marine",fishbase (Nelson JS 1994),0.105,NA,"carnivore (inverts, small fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Muraenesocidae,Anguilliformes,Extant (Lower Eocene),"Freshwater, brackish, marine","fishbase (Nelson 1994, Berg 1958)",0.525,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Muraenidae,Anguilliformes,Extant (Miocene),"Freshwater, brackish, marine",fishbase,0.499,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Muraenolepididae,Gadiformes,Extant,Marine,fishbase (Nelson 1984),0.125,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Myctophidae,Myctophiformes,Extant (Miocene),Marine,"fishbase (Nelson JS 1994, Berg 1958)",0.104,NA,planktivore (zooplankton),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Nandidae,Perciformes,Extant,"Freshwater, brackish",fishbase (Nelson JS 1994),0.074,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Nematistiidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994),0.194,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Nematogenyidae,Siluriformes,Extant,Freshwater,fishbase (dePinna MCC 2003),0.211,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s.
Nemichthyidae,Anguilliformes,Extant,Marine,fishbase (Nelson JS 1994),0.912,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Nemipteridae,Perciformes,Extant,Marine,fishbase (Russell BC 1990),0.1,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Neoscopelidae,Myctophiformes,Extant,Marine,wiki; http://zoolstud.sinica.edu.tw/Journals/40.2/103.pdf,0.118,NA,planktivore? ,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Nettastomatidae,Anguilliformes,Extant (mid Eocene),Marine,fishbase (Nelson JS 1994; Berg LS 1958); wiki,0.417,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Nomeidae,Perciformes,Extant (Oligocene),Marine,fishbase (Nelson 1984); wiki,0.11,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Normanichthyidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson 1984); Nelson et al 2016,0.063,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 reports that this taxon only has one pelvic fin spine."
Notacanthidae,Notacanthiformes,Extant,Marine,wiki,0.318,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Notopteridae,Osteoglossiformes,Extant,"Freshwater, brackish",fishbase (Nelson 1984),0.214,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Notosudidae,Aulopiformes,Extant,Marine,wiki,0.174,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Nototheniidae,Perciformes,Extant,Marine,wiki,0.109,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Odacidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994); wiki,0.119,NA,carnivore and herbivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Odontobutidae,Perciformes,Extant,Freshwater,fishbase (Nelson JS 1994),0.12,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ogcocephalidae,Lophiformes,Extant,Marine,fishbase (NelsonJs 1994); wiki,0.05,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 body is covered in modified scales (conical tubercles)"
Olyridae,Siluriformes,"Extant, Paleocene","Freshwater, brackish","fishbase (Nelson 1994), (Berg 1958); https://www.mysciencework.com/publication/download/aedb4d4b454c7cfc1d7dbe0fdacf4078/2729a4e97ed3b9b745182b380ba388a9",0.205,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"pectoral f.s. (Price et al); Nelson et al 2016 place these into Bagridae, but these do not have a dorsal spine like the rest of that family."
Omosudidae,Aulopiformes,Extant,Marine,fishbase (Nelson JS 1984); wiki,0.166,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Oneirodidae,Lophiliformes,Extant,Marine,wiki,0.094,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; anglerfishes!!!"
Ophichthidae,Anguilliformes,Extant,Marine,wiki,0.528,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ophidiidae,Ophidiiformes,Extant (Eocene),Marine,fishbase (Nelson 1994; Berg 1958); http://onlinelibrary.wiley.com/store/10.1111/j.0022-1112.2004.00476.x/asset/j.0022-1112.2004.00476.x.pdf;jsessionid=5B214F0331628E0A30288C480BE63F50.f01t04?v=1&t=j0uv16mc&s=8d5028ed94e66cb5866bd592d78e5f67ace78ac6,0.082,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Opistognathidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.166,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Oplegnathidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.106,NA,carnivore (barnacles & mollusks) ,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Oreosomatidae,Zeiformes,Extant,Marine,Nelson et al 2016; https://www.sprfmo.int/assets/Fisheries/Species-Profiles/SPRFMO4SWG11-Species-profile-Oreosomatidae.pdf,0.087,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; Nelson et al 2016 reports pelvic spine as well."
Osmeridae,Osmeriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984); wiki,0.19,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Osphronemidae,Perciformes,Extant (lower Tertiary),Freshwater,fishbase (Nelson 1994; Berg 1958),0.052,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; gourami"
Osteoglossidae,Osteoglossiformes,Extant (Eocene),Freshwater,fishbase (Ferraris CJ Jr 2003; Berg 1958),0.266,NA,"omnivore, carnivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ostraciidae,Tetraodontiformes,Extant (Lower Eocene),Marine,fishbase (Nelson 1994; Berg 1958),0.088,NA,"omnivore (small inverts, algae)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 says no spinous dorsal and reports no anal f.s."
Ostracoberycidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.097,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pangasiidae,Siluriformes,Extant (Miocene),"Freshwater, brackish, marine","fishbase (Nelson JS 1994, Berg 1958)",0.224,NA,omnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Pantodontidae,Osteoglossiformes,Extant,Freshwater,fishbase (Nelson 1984),0.06,NA,carnivore (insects and fish),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Paralepididae,Aulopiformes,Extant (Miocene),Marine,"fishbase (Nelson JS 1994, Berg LS 1958)",0.288,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
